,id
4247,161925676
4249,125742123
4251,133437770
4253,163157921
4255,163378891
4257,164773001
4259,164019744
4261,162644000
4263,166815629
4265,166563009
4267,165448739
4269,166349761
4271,165967768
4273,166685587
4275,164237218
4277,166659824
4279,163123577
4283,162062048
4285,168311286
4287,144307752
4291,167830236
4293,167200963
4295,168043010
4297,167476643
4299,167456051
4301,167461797
4303,167378432
4305,167085047
4307,77387817
4309,167188299
4311,168197968
4313,167985106
4319,167798506
4321,63989367
4323,151149908
4327,164781187
4329,168326577
4331,133753346
4335,107798432
4337,138677805
4341,122612726
4347,28050381
4351,88271860
4353,168212247
4359,117485969
4361,161457871
4365,167054193
4369,31210818
4377,167684991
4379,149527926
4385,153195670
4387,158285762
4391,102811355
4397,152632700
4407,153499197
4409,77380714
4415,138743067
4419,152469392
4425,165648295
4427,145007188
4429,131330664
4435,143026275
4441,161610875
4447,157311848
4463,152161419
4467,26653236
4469,167910405
4479,128708777
4483,103434345
4485,112475651
4489,166886645
4491,146558552
4499,151403636
4515,110746417
4521,157784302
4527,159009705
4529,71122452
4531,168151483
4547,116217795
4551,163294619
4557,126097324
4563,166609492
4577,144780989
4585,152199071
4593,131216588
2,163332715
4,152114925
6,160490529
8,168316141
10,156007723
12,158043069
14,149236857
16,166135799
18,155960216
20,168176359
22,153036922
24,166110708
26,156706555
28,147187178
30,157771464
32,168219559
34,153671517
36,156430212
38,153828025
40,167630770
42,161466403
44,160647959
46,155603886
48,156180633
52,85122122
60,112356141
62,108426279
64,134408717
66,122838508
