url,daymoney,days,industry,jobdescribe,lasting,location,title,...
http://www.shixiseng.com/intern/inn_tr94wmj1pd54,200-300/天 丨,"5天/周

丨","移动互联网,游戏",工作职责 1. 分析预测有价值相关数据 2. 针对具体的业务问题、规划，设计基于数据挖掘的解决方案，分析报告 3. 为市场营销活动提供数据支持，描绘用户画像，提高营销效果 4. 发现行业作弊情况，完成渠道效果分析 5. 通过特征抽取和建模，指标挖掘，助力广告投放 任职要求： 能够全职实习 1. 本科及以上学历，统计学，数学，计算机，市场营销、数据分析相关学科或者有量化研究背景 2. 至少掌握一种统计分析工具，如SAS、R、MATLAB等 3. 熟悉SQL语言 4. 掌握定量分析技能（统计分析、机器学习、数据可视化） 5. 有市场数据分析经验优先,实习5个月,成都 丨,数据挖掘实习生,{}
http://www.shixiseng.com/intern/inn_pr6rsxdtiak0,80-150/天 丨,"4天/周

丨",咨询,"岗位要求： 1、
专业不限，大四保研或者研二优先 2、
对 市场调查 行业感兴趣，对数据敏感，具有一定的数据分析能力 3、
熟练操作 office 办公软件 4、
具有良好的沟通能力，团队协作能力强，能与同事进行良好的合作及与客户进行沟通 5、
严谨认真，工作踏实，有市场及数据相关实习经验优先考虑 一周可工作 4-5 个工作日，持续 4 个月及以上 岗位职责： 1、 协助客户处理数据需求，对于报告异常情况与客户及同事进行及时有效的沟通 2、 常规报告的数据审核及发送给客户 3、 对内部 ADS 系统的日常维护以及数据导入 4.、为市场营销中心的工作提供支持等",实习3个月,北京 丨,数据分析实习生,{}
http://www.shixiseng.com/intern/inn_gphk1to4ivyl,100-120/天 丨,"5天/周

丨",计算机/互联网,工作职责: 1.     参与数据产品和系统（客户画像系统、广告媒介系统等）的开发； 2.     参与机器学习、数据发掘、统计分析类问题的调研、实现与研究 3.     根据实际问题场景，制定技术解决方案，设计模型的接口，并指导数据分析师进行具体实现 职责要求: 1. 扎实的理论和算法基础，并具有一定的实际应用经验 2.熟练掌握Java和SQL开发 3.熟悉海量数据处理、Hadoop、spark有相关项目经验者优先 4.较强的沟通能力和逻辑表达能力，具备良好的团队合作精神和主动沟通意识,实习4个月,北京 丨,数据挖掘助理工程师,{}
http://www.shixiseng.com/intern/inn_odvte6szjwmn,100-150/天 丨,"5天/周

丨",文化/传媒,工作职责： 1、协助优化师进行客户业务的facebook广告文案策划、广告页面内容制作、产品和页面测试等； 2、协助建立与销售的联系及沟通，挖掘客户需求，为客户提供移动互联网广告解决方案，维护良好的客户关系； 3、分析营销数据，策划制定移动广告推广方案与策略，利用多盟业务系统及各类相关产品资源优化组合协，助推进广告账户效果优化，促进客户营销工作； 任职资格： 1、热爱移动广告行业，对网络营销和广告具有自己的理解； 2、对数据挖掘、分析和模型搭建有兴趣，能够快速学习并投入工作使用； 3、愿意走在广告行业的前端；,实习3个月,北京 丨,Facebook优化师助理,{}
http://www.shixiseng.com/intern/inn_dmqovzreltyx,100-120/天 丨,"5天/周

丨",计算机/互联网,岗位职责： 1、负责公司电脑日常维护及机房环境检查维护； 2、网络系统维护，网络用户权限设置与功能分配等，根据管理要求进行用户管理与分配； 3、处理Internet 无法正常访问等各类故障； 4、处理各类计算机软硬件和办公设备故障，确保服务器安全运行及数据备份； 5、电脑周边设备（打印机、扫描仪、传真机、复印机、投影仪等）安装与维护。 任职要求： 1、本科统招学历 2、 熟悉各类网络协议和服务，比如：TCP/IP协议、各类路由协议、WEB服务、DNS服务、DHCP服务、HTTP服务等。,实习3个月,北京 丨,IT技术支持实习生,{}
http://www.shixiseng.com/intern/inn_cmbr37mdnsmx,150-200/天 丨,"5天/周

丨",互联网,滴滴出行 出租车-运营部-数据分析实习生 必须当面面试，不接受电话、视频面试 ​ 岗位职责： 1. 配合完成对业务关键指标的监控及异常波动等分析工作； 2. 根据业务需求，配合对数据进行提取、整合、分析，为产品及决策提供数据分析支持； 3. 完善数据报表体系，及时准确监控运营状况，并提供专业分析报告； 4.负责日报与周报的输出； 5. 协助部门完成其他相关数据工作。 任职要求： 1.理工科专业优先，； 2. 有缜密的分析总结能力，完成工作的主动性和独立性； 3. Excel软件及常用图表软件操作熟练，对数据库有一定了解和认知； 4.熟练掌握SQL语句；,实习3个月,北京 丨,数据分析实习生,{}
http://www.shixiseng.com/intern/inn_b5aorgztl9eb,120-150/天 丨,"3天/周

丨","生物/医疗,互联网",通过对肿瘤相关文献归纳总结，设计统计产品（统计思路、方法、结果展示） 利用R、SAS、Stata 或SPSS对统计产品产生的统计结果进行测试 处理统计相关的临时小任务 ，如生成乱数表、样本量估计等 岗位要求： 研一以上，有文献检索、阅读、总结能力 熟悉任意一款统计软件（R语言、SAS、Stata或 SPSS） 有相关的统计实践经验,实习12个月,上海 丨,统计实习生,{}
http://www.shixiseng.com/intern/inn_gnxiqaw8zyrb,200-350/天 丨,"5天/周

丨",计算机/互联网,"岗位职责： 1、参与业界领先的数据开发，数据治理过程，引导客户从策略，机制，流程等多维度运营数据。 2、充分发挥自己专业技能，高质量、高效率的完成数据处理各阶段的设计和开发任务； 3、利用业界最新的技术和工具，不提升数据治理运营的水平，让数据说话，展现数据的价值。 职位要求： 1、善于沟通，抗压力强，性格开朗，积极进取，工作细致有责任心，有合作共赢的团队意识。 2、具备良好的学习能力，有钻研精神，热爱互联网行业，热爱数据处理； 3、具备良好的技术文档输出能力； 4、具备一定的编码能力，具有规范化，标准化的代码编写习惯； 5、对大数据、互联网的新技术、新知识、新工具有敏锐的洞察力和执着的热爱； 具备如下一项或者多项领域经验者优先： 1、熟悉 SQL 语言，熟悉 MySQL ， SQL
Server ， Oracle 等数据库技术。 2、有 Java 、 Python 等开发经验； 3、了解 Hadoop 、 Hbase 、 Hive 等大数据技术；",实习15个月,杭州 丨,数据开发工程师,{}
http://www.shixiseng.com/intern/inn_xkpmh7ehncwz,150-230/天 丨,"5天/周

丨",,【基本要求】： (1) 2018年毕业的硕士在校生或是18年毕业的本科生、可以实习4个月以上、每周5天全职实习； (2) 理解能力强、学习能力强、积极上进、思路敏捷，动手能力强； (3) 团队奉献意识强——拒绝不善于团队合作的成员； 【技术要求】： (1)能够独立进行HTML5类的页面开发。 (2)熟练Html5 + css3 + JS开发。 (3)熟练使用AngularJs或Jquery等JS框架开发； (4)面试需要携带可演示的自己开发的HTML5页面实现。,实习6个月,上海 丨,【大数据部】前端开发实习生,{}
http://www.shixiseng.com/intern/inn_urhny5renijt,150-250/天 丨,"5天/周

丨",计算机/互联网,岗位职责： 1、亲身参与业界领先的云计算、大数据平台和应用软件产品的开发，打造世界一流的云计算大数据产品线； 2、充分发挥自己专业技能，高质量、高效率的完成产品各阶段的设计和开发任务； 3、利用业界最新的技术和工具，不断优化云和大数据系统的性能和承载能力，攻克技术难关。 岗位要求： 1、具备良好的学习能力，有钻研精神，热爱互联网行业； 2、具备良好的编码能力，具有规范化，标准化的代码编写习惯； 3、对云计算、大数据、互联网的新技术、新知识、新工具有敏锐的洞察力和执着的热爱； 4、具备良好的技术文档输出能力； 5、性格开朗，积极进取，善于沟通，抗压力强，工作细致有责任心，有合作共赢的团队意识。 具备如下一项或者多项领域经验者优先： 1、有 Java 、 J2EE 、 Python 等开发经验； 2、熟悉 JavaScript ， CSS3 ， HTML5 等 web 前端技术； 3、熟悉 Bootstrap ， AngularJS ， Spring ， NodeJS 等 web 框架技术； 4、熟悉云计算，熟悉 Openstack 等相关技术，熟悉 KVM 、 XEN 等虚拟化技术； 5、熟悉 Hadoop 、 Hbase 、 Hive 等大数据技术； 6、熟悉 SQL 语言，熟悉 MySQL ， SQL Server ， Oracle 等数据库技术。,实习10个月,杭州 丨,Java开发实习生（大数据）,{}
http://www.shixiseng.com/intern/inn_bqnnmpekc4go,120-121/天 丨,"4天/周

丨",互联网,数据运营 工作职责： 负责日常数据报表的编辑和整理工作； 把握司机的使用体验，结合数据维护司机活跃； 对策略活动进行数据分析、评估和辅助优化，形成有效的解决方案 对乘客、司机进行画像数据整理和分析。 任职资格： 1、有一定数据处理能力 思维清晰 能熟练使用excle 或其他一项数据分析工具 2、快速学习能力，优秀沟通能力，良好的记忆力和极好的逻辑性； 3、较强的自我驱动力，良好的团队融合度，与团队目标一致并不畏任何困难； 4、一周能保证5天的实习时间（周一到周五），并且实习时间为3个月以上，需自带电脑。,实习3个月,杭州 丨,数据运营实习生,{}
http://www.shixiseng.com/intern/inn_akpy3gnruypp,120-150/天 丨,"3天/周

丨","生物/医疗,互联网",利用公司开发的工具 将具体的课题映射到标准的医学数据模型中 岗位要求： 对肿瘤医学数据建模比较感兴趣，熟悉常用的数据处理方法 有一定医学基础 ​,实习11个月,上海 丨,统计实习生,{}
http://www.shixiseng.com/intern/inn_amoqcwsgwejv,80-100/天 丨,"5天/周

丨",互联网,职位描述: 1. 日常游戏相关业务的数据整理、统计、分析，撰写和汇总分析报告； 2. 对用户数据进行深入分析，挖掘用户热点问题，提出优化改善建议； 3. 参与游戏运营相关项目，提供专业的分析报告。 职位要求： 1.对数据敏感，具备较强逻辑思维能力，良好的沟通能力和文字表达能力； 2.热爱游戏。,实习10个月,大连 丨,游戏运营实习生（数据分析方向）,{}
http://www.shixiseng.com/intern/inn_gymqqpcuo20g,120-140/天 丨,"3天/周

丨",计算机/互联网,"Requirements: Eager and quicker learner Ability to multi-task Ability to work in a fast paced environment Ability to problem solve High attention to detail Interest in Digital Marketing and Data Skills: Proficient in English Strong Written and Oral Communication (English) Microsoft Office Competency (Excel, Outlook, Word & PowerPoint)",实习8个月,上海 丨,数据分析实习生,{}
http://www.shixiseng.com/intern/inn_leo3cveirh9o,120-140/天 丨,"3天/周

丨",计算机/互联网,"Requirements: Eager and quicker learner Ability to multi-task Ability to work in a fast paced environment Ability to problem solve High attention to detail Interest in Digital Marketing and Data Skills: Proficient in English Strong Written and Oral Communication (English) Microsoft Office Competency (Excel, Outlook, Word & PowerPoint)",实习10个月,上海 丨,数据营销专员,{}
http://www.shixiseng.com/intern/inn_ujcnlfrm9nmi,100-200/天 丨,"4天/周

丨",互联网,岗位职责： 1、负责各项业务数据的标注、分类 2、对标注、分类的数据进行简单优化分析 任职要求： 1、本科及以上学历在校学生，理工科专业优先 2、具备敏捷的观察、判断能力 3、具备较强的团队合作精神 4、积极主动，具有较高的抗压能力 5、要求每周能实习4天以上，能连续实习三个月以上 6、2017/2018年毕业生优先 这将是你实习生涯中很难得的机会！,实习5个月,北京 丨,数据标注实习生（评测实习生）,{}
