url,actors,audience,director,genre,rate,title,year,...
https://movie.douban.com/subject/26358699/,"[""赵丽颖"", ""陆毅"", ""陶昕然"", ""袁文康"", ""石兆琪"", ""舒耀瑄"", ""李颖"", ""李梦男"", ""叶峰"", ""马灿灿"", ""苏小玎"", ""周玲"", ""秦浩"", ""赵寰宇"", ""陈铮"", ""房晓航"", ""孙仲秋"", ""刘彦卿"", ""秦戈"", ""肖聪"", ""姚未平"", ""周乐"", ""侯京健"", ""钟林"", ""汤寅"", ""张明磊"", ""王子辰"", ""邱璐璠"", ""李阔"", ""宗晓军"", ""高鑫"", ""杨凯茗"", ""查美竹"", ""张文婷"", ""宋词"", ""葛兆梅"", ""颜景瑶"", ""马熙米"", ""徐朝"", ""周迪"", ""李佳伟"", ""陈旭明"", ""张水礼"", ""超凡"", ""海佟"", ""周晓海"", ""陶立新"", ""李莎莎"", ""车晓彤"", ""程龙"", ""崔志刚"", ""杨正炜"", ""韩佳蓝"", ""赵雷棋"", ""郑亚"", ""朱峰"", ""金晨"", ""孙丽丽"", ""聂娥"", ""姚星彤"", ""胡建盛"", ""孙娜"", ""宋彦承"", ""张家骏"", ""李红磊"", ""张钧译"", ""苗存毅"", ""李乐辰"", ""孟菲"", ""韩嘉斌"", ""徐天星"", ""秦越"", ""韩淼"", ""华栖龙"", ""谢瓦"", ""火线"", ""闫飞龙"", ""魏梦""]",13614,"[""徐纪周"", ""白涛"", ""易军""]","[""剧情"", ""悬疑""]",5.8,胭脂,(2016),{}
https://movie.douban.com/subject/26706028/,"[""Ross Huguet""]",120,"[""Junjie Zhang""]","[""喜剧"", ""动画"", ""短片""]",8.1,美丽新视界 Pokey Pokey,(2015),{}
https://movie.douban.com/subject/26820837/,"[""王薇"", ""吴京海"", ""朱洪洋"", ""尹志宏"", ""张子璇""]",316,"[""张鸱"", ""张为平"", ""朱月轩""]","[""剧情""]",5.5,白雾谜岸,(2016),{}
https://movie.douban.com/subject/26821310/,[],29,"[""陈实""]","[""纪录片""]",7.2,黄星绿地满天红,(2015),{}
https://movie.douban.com/subject/26830034/,"[""葛铮"", ""卢野"", ""徐岑子"", ""宇文秋实"", ""杜子名"", ""张一山"", ""祁宝泉"", ""吕小品"", ""李阳"", ""周毅""]",672,"[""傅子恩""]","[""剧情"", ""喜剧"", ""动作"", ""悬疑"", ""犯罪""]",3.8,站住！别跑！,(2016),{}
https://movie.douban.com/subject/26815882/,"[""大宇"", ""王佳宇"", ""韩志硕"", ""孙悦菡""]",,"[""崔汉基""]","[""喜剧"", ""奇幻""]",,成人童话,(2016),{}
https://movie.douban.com/subject/25922900/,"[""温碧霞"", ""陈锐"", ""吴克群"", ""赵奕欢"", ""宋智孝"", ""赵晨妍"", ""吕良伟"", ""李凤鸣"", ""刘锡贤"", ""多亮"", ""李东翰"", ""商侃"", ""樊玲""]",808,"[""林伊琦"", ""邓鉴泉"", ""陈木川""]","[""剧情"", ""爱情""]",2.9,708090之深圳恋歌,(2016),{}
https://movie.douban.com/subject/26088445/,"[""尉迟琳嘉""]",382,"[""粱子谦"", ""潘慧贤""]","[""脱口秀""]",9.4,笑逐言开 笑逐言開,(2014),{}
https://movie.douban.com/subject/26644002/,"[""迪丽热巴"", ""张云龙"", ""高伟光"", ""马薇薇"", ""范湉湉""]",,"[""李海蜀""]","[""喜剧"", ""爱情""]",,傲娇与偏见,(2016),{}
https://movie.douban.com/subject/26705352/,"[""王修泽"", ""艾米其"", ""颜敬杰"", ""陈熙文"", ""石峰"", ""金小小""]",108,"[""吉米""]","[""爱情"", ""情色""]",3.3,爱夜蒲之备胎上位,(2016),{}
https://movie.douban.com/subject/26832878/,"[""王修泽"", ""张已桂"", ""张欣琦"", ""邱雨铄"", ""郑梦雪""]",44,"[""吉米""]","[""爱情""]",3.3,爱上夜蒲团,(2016),{}
https://movie.douban.com/subject/26725664/,[],84,[],"[""动画""]",7.9,超级飞侠 第二季,(2016),{}
https://movie.douban.com/subject/26304928/,"[""陆毅"", ""张俪"", ""耿乐"", ""李曼"", ""刘俊孝"", ""张璇"", ""梁靖琪"", ""薛佳凝"", ""苏小明"", ""王诗槐"", ""马羚"", ""关喆"", ""王超"", ""吴旭东""]",202,"[""蔡晶盛"", ""洪金泼""]","[""剧情"", ""爱情""]",6.4,致单身男女,(2016),{}
https://movie.douban.com/subject/26647105/,"[""李佳航"", ""姜妍"", ""李金铭"", ""王彦霖""]",299,"[""梁国冠""]","[""剧情"", ""喜剧"", ""古装""]",5.5,医馆笑传2,(2016),{}
https://movie.douban.com/subject/25912266/,"[""陈天星"", ""亚历山大·贝利"", ""吕克·本扎"", ""克瓦德沃·季德"", ""吉安·德里克"", ""沃里克·吉尔斯"", ""多哥·巴巴鲁"", ""以色列"", ""刘永奇"", ""于震寰""]",913,"[""崔磊"", ""陈天星""]","[""动作"", ""犯罪"", ""冒险""]",3.2,终极硬汉,(2016),{}
https://movie.douban.com/subject/26757949/,"[""范冰冰"", ""李晨"", ""吴亦凡"", ""陈汉典"", ""薛之谦"", ""陈学冬"", ""谢依霖""]",1114,"[""申东祐""]","[""真人秀""]",5.2,挑战者联盟 第二季,(2016),{}
https://movie.douban.com/subject/26761881/,"[""陈辰"", ""大张伟"", ""钟欣凌"", ""朱孝天"", ""韩庚"", ""张智霖"", ""钟丽缇"", ""张伦硕"", ""尚雯婕"", ""陈龙"", ""王姬"", ""胡杏儿"", ""薛之谦"", ""蔡明"", ""曾舜晞""]",51,[],"[""真人秀""]",6.4,燃烧吧！卡路里,(2016),{}
https://movie.douban.com/subject/26290389/,[],,[],"[""奇幻""]",,大主宰,(2018),{}
https://movie.douban.com/subject/26772860/,"[""姜雯"", ""于小伟"", ""张瑶"", ""张辛苑"", ""王笑天"", ""颜冠英"", ""张天颖"", ""于和伟""]",752,"[""彭鹏华""]","[""悬疑"", ""惊悚"", ""恐怖""]",4.8,魔都凶音,(2016),{}
https://movie.douban.com/subject/26298999/,"[""章子怡""]",,"[""王家卫""]","[""剧情"", ""历史""]",,繁花,(2020),{}
https://movie.douban.com/subject/26741849/,"[""刘湘豫"", ""李颖之"", ""李劼"", ""韦程瀚""]",28,"[""全承贤""]","[""剧情"", ""爱情"", ""奇幻""]",8.1,魔盒,(2016),{}
https://movie.douban.com/subject/26705321/,[],59,[],"[""纪录片""]",7.0,中国式奋斗,(2016),{}
https://movie.douban.com/subject/26802921/,"[""高晓松"", ""宋柯"", ""刘涛"", ""王凯"", ""秦海璐"", ""潘粤明"", ""巫启贤"", ""巴图"", ""李光洁"", ""王子文"", ""杨恭如"", ""姚笛"", ""小沈阳""]",1470,"[""陈伟"", ""马宏""]","[""音乐"", ""真人秀""]",5.2,跨界歌王 第一季,(2016),{}
https://movie.douban.com/subject/26712240/,"[""林心如"", ""贾乃亮"", ""徐璐"", ""王雨"", ""金圣柱""]",851,"[""许富翔""]","[""爱情"", ""奇幻""]",6.0,奇妙的时光之旅,(2016),{}
https://movie.douban.com/subject/26415257/,"[""刘涛"", ""张凯丽"", ""韩童生"", ""黄觉"", ""叶祖新"", ""魏巍"", ""李菁菁"", ""潘辰"", ""汤镇宗"", ""罗漩""]",202,"[""刘新""]","[""喜剧"", ""家庭""]",5.7,爱情万万岁,(2016),{}
https://movie.douban.com/subject/26702287/,"[""周笔畅"", ""郑秀妍"", ""萧亚轩"", ""朴树"", ""杨乃文"", ""黄义达""]",,"[""老栋"", ""阿布""]","[""纪录片"", ""短片"", ""音乐""]",,和自己唱首歌,(2016),{}
https://movie.douban.com/subject/24756649/,"[""朴海镇"", ""李菲儿"", ""张伦硕"", ""刘雨欣"", ""宋轶"", ""屈菁菁"", ""吴磊"", ""杨金承"", ""郑佩佩""]",4375,"[""朱时茂""]","[""爱情""]",7.4,远得要命的爱情,(2016),{}
https://movie.douban.com/subject/26656801/,"[""王艺嘉"", ""游游"", ""张彬彬"", ""杨世瀚""]",530,"[""张力""]",[],4.7,都市妖奇谈,(2016),{}
https://movie.douban.com/subject/26547005/,"[""信"", ""周奇奇"", ""张继聪"", ""郝劭文"", ""孙明明"", ""侯明昊"", ""林子聪"", ""罗家英"", ""陈浩民"", ""范薇"", ""卢琳"", ""程月磊""]",481,"[""林子聪""]","[""喜剧"", ""运动""]",2.8,笑林足球,(2016),{}
https://movie.douban.com/subject/26638429/,"[""杜源"", ""朱茵"", ""石锐安鑫"", ""刘欢"", ""徐翠翠"", ""岳跃利"", ""巩汉林"", ""李桂莲"", ""李芯逸"", ""张艺瀚"", ""王婷文""]",266,"[""侯明杰""]","[""剧情""]",6.6,淘气爷孙,(2016),{}
https://movie.douban.com/subject/26564735/,"[""梁达伟"", ""黄莺"", ""陶典"", ""袁国庆"", ""孟祥龙""]",705,"[""沈乐平""]","[""剧情"", ""动画"", ""奇幻""]",7.9,武庚纪,(2016),{}
https://movie.douban.com/subject/26611083/,"[""欧豪"", ""张慧雯"", ""杨紫"", ""姚橹"", ""王智"", ""高泰宇"", ""李勤勤"", ""杨童舒"", ""刘潮"", ""温心"", ""邓欣"", ""程雍"", ""蒋恺"", ""袁媛"", ""郭嘉曦"", ""李金明"", ""孙宝光"", ""石燕京"", ""李政宇"", ""郝文婷"", ""黄嘉竣"", ""姣云潼""]",2747,"[""郭在容""]","[""爱情""]",4.2,在世界中心呼唤爱,(2016),{}
https://movie.douban.com/subject/25907991/,[],,"[""阿巴斯·基亚罗斯塔米""]","[""爱情""]",,杭州之恋,(2017),{}
https://movie.douban.com/subject/11614278/,[],52,"[""刘德东""]","[""纪录片""]",7.7,老人泉,(2016),{}
https://movie.douban.com/subject/26775642/,"[""王小毅"", ""张维娜""]",267,"[""顾伟""]","[""剧情""]",4.9,野长城,(2016),{}
https://movie.douban.com/subject/26594404/,"[""陈乔恩"", ""王凯"", ""乔任梁"", ""陈燃"", ""张轩睿"", ""张铎"", ""亓航"", ""李柄辉"", ""赵子默"", ""谢君豪"", ""曹然然"", ""苗皓钧"", ""刘萌萌""]",11256,"[""邓衍成"", ""阮惟新"", ""陈国华""]","[""剧情"", ""爱情""]",4.5,放弃我，抓紧我,(2016),{}
https://movie.douban.com/subject/26696871/,"[""周渝民"", ""薛凯琪"", ""郑中基"", ""恬妞"", ""高捷"", ""盛朗熙""]",,"[""谷德昭""]","[""喜剧"", ""爱情""]",,天生不对,(2017),{}
https://movie.douban.com/subject/26413306/,"[""李菲儿"", ""立威廉"", ""黄明"", ""李金铭"", ""杜海涛""]",2320,"[""郑来志""]","[""喜剧"", ""爱情""]",3.6,致我们终将到来的爱情,(2016),{}
https://movie.douban.com/subject/26847523/,"[""冯芷墨"", ""刘泯廷""]",246,"[""禇会林""]","[""爱情""]",3.1,盲少爷的小女仆,(2016),{}
https://movie.douban.com/subject/21264283/,"[""何润东"", ""李东学"", ""夏梓桐"", ""杨奇鸣"", ""田原"", ""赫子铭"", ""宋宁"", ""王往"", ""黄天元""]",2768,"[""阿甘""]","[""剧情"", ""动作""]",4.2,钢刀,(2016),{}
https://movie.douban.com/subject/26613447/,"[""蒋劲夫"", ""程砚秋"", ""陈翔"", ""唐禹哲"", ""孙骁骁"", ""温心"", ""张韶涵"", ""翁虹"", ""傅天骄"", ""李世鹏"", ""章申""]",373,"[""蒋家骏""]","[""剧情"", ""爱情"", ""悬疑"", ""冒险""]",5.8,寻找爱的冒险,(2016),{}
https://movie.douban.com/subject/26738733/,"[""张语格"", ""赵顺然"", ""李艺彤"", ""朱元冰"", ""吴哲晗"", ""杨霖"", ""夏楠"", ""费沁源"", ""胡耘豪"", ""杨韫玉"", ""刘子曦"", ""袁福福""]",334,"[""吴强""]","[""爱情"", ""奇幻""]",4.0,贴身校花,(2016),{}
https://movie.douban.com/subject/26759829/,[],104,[],"[""纪录片""]",7.9,废奴,(2016),{}
https://movie.douban.com/subject/25923559/,"[""陈晓"", ""严屹宽"", ""郑爽"", ""张芷溪"", ""谢宁"", ""王茂蕾"", ""梁冠华"", ""马书良"", ""刘德凯"", ""李鑫雨"", ""李添诺"", ""王大奇"", ""张维娜""]",3224,"[""吴家骀""]","[""剧情"", ""动作"", ""古装""]",5.5,五鼠闹东京,(2016),{}
https://movie.douban.com/subject/26820839/,"[""王宏伟"", ""焦志强"", ""王克涛"", ""战蜂蜂""]",53,"[""崔英杰""]","[""剧情""]",5.3,保守之地,(2015),{}
https://movie.douban.com/subject/26715401/,[],67,"[""安秋""]","[""纪录片"", ""历史""]",7.8,敦煌画派,(2016),{}
https://movie.douban.com/subject/26785171/,"[""郭德纲"", ""张小斐"", ""张子栋"", ""文松"", ""常远"", ""郭麒麟""]",1398,[],"[""喜剧""]",5.6,欢乐喜剧人 第三季,(2017),{}
https://movie.douban.com/subject/26716173/,"[""岳辛"", ""方菲"", ""丁晞文"", ""范玮""]",388,"[""Allen Chen"", ""韩芮慈""]","[""剧情"", ""爱情"", ""短片"", ""同性""]",5.5,夏雪薇安之念念不忘,(2016),{}
https://movie.douban.com/subject/26773980/,[],45,[],"[""纪录片""]",8.1,西去东来,(2016),{}
https://movie.douban.com/subject/25884877/,"[""董洁"", ""张亮"", ""孙茜"", ""隋凯"", ""张悦轩"", ""冯婧"", ""韩红"", ""王啸坤""]",403,"[""马楚成""]","[""喜剧"", ""爱情"", ""家庭""]",2.9,爸爸的3次婚礼,(2016),{}
https://movie.douban.com/subject/26780029/,"[""刘凌薇"", ""张艺源"", ""任颐"", ""郑冬"", ""陈安娜"", ""石阿奇""]",56,"[""李会""]","[""喜剧"", ""科幻"", ""悬疑"", ""惊悚"", ""恐怖""]",5.6,猛尸镇,(2016),{}
https://movie.douban.com/subject/26724333/,"[""王宁"", ""修睿"", ""童菲"", ""魏梦"", ""王妍之"", ""杨冬麒"", ""李乐儿""]",329,"[""姬智""]","[""剧情"", ""喜剧""]",6.9,废柴兄弟4,(2016),{}
https://movie.douban.com/subject/26762738/,"[""孙坚"", ""郑清文"", ""雨婷儿"", ""何育骏"", ""赖雨濛"", ""刘金"", ""安悦溪"", ""马樱侨"", ""付蓉儿"", ""李嘉熙"", ""尹君正""]",75,"[""孙恺凯""]","[""喜剧"", ""悬疑"", ""武侠"", ""古装""]",6.3,纳妾记 第二季,(2016),{}
https://movie.douban.com/subject/26727342/,"[""大张伟"", ""贾玲"", ""白凯南"", ""沈凌""]",199,"[""大张伟""]","[""喜剧"", ""短片"", ""真人秀""]",9.4,土豆周末秀,(2013),{}
https://movie.douban.com/subject/26290381/,"[""赖虹宇"", ""祖晴"", ""鞠月斌"", ""申克"", ""王巍"", ""陆双"", ""邓红"", ""廖晨翕"", ""李团"", ""赵然"", ""陈轶""]",324,"[""王巍""]","[""喜剧"", ""动画"", ""冒险""]",5.7,果宝特攻之水果大逃亡,(2016),{}
https://movie.douban.com/subject/26832858/,"[""林俊杰""]",501,"[""Raye""]","[""纪录片""]",9.2,听‧见 林俊杰 聽·見 林俊傑,(2016),{}
https://movie.douban.com/subject/25827882/,"[""朱亚文"", ""李小冉"", ""冯雷"", ""曾黎"", ""王同辉"", ""赵君"", ""齐欢"", ""印小天"", ""涂松岩"", ""陈丽娜"", ""牛飘"", ""李东霖""]",682,"[""安建""]","[""剧情"", ""爱情""]",5.8,姐妹兄弟,(2016),{}
https://movie.douban.com/subject/25972402/,[],181,"[""施燕峰"", ""刘竺""]","[""纪录片""]",8.7,美丽西江,(2016),{}
https://movie.douban.com/subject/26309969/,[],,"[""朱延平""]","[""喜剧"", ""动作""]",,乌龙院,(2017),{}
https://movie.douban.com/subject/26745186/,"[""蒋欣"", ""王凯"", ""程皓枫"", ""黄晓娟"", ""李超"", ""归亚蕾"", ""唐曾"", ""屈菁菁"", ""杨淇"", ""陈友旺"", ""苏可"", ""黄爱玲"", ""温玉娟"", ""马诗红"", ""于丽红"", ""白凡"", ""张志忠"", ""陈小妹"", ""赵博"", ""张一鸾"", ""周娟"", ""洪伟嘉""]",761,"[""张新建""]","[""剧情""]",7.4,女人的天空,(2016),{}
https://movie.douban.com/subject/26742322/,"[""夏侯落枫"", ""山新"", ""藤新"", ""小连杀"", ""C小调"", ""宝木中阳""]",76,"[""王昕""]","[""剧情"", ""爱情"", ""动画""]",7.5,灵域 第2季,(2016),{}
https://movie.douban.com/subject/26733499/,"[""刘晓光"", ""小沈阳"", ""文松"", ""唐娜"", ""彭禺厶"", ""宋晓峰"", ""程野"", ""张家豪"", ""张笑菲"", ""孙立荣"", ""孙小飞"", ""霍云龙"", ""小超越""]",1140,"[""崔俊杰""]","[""喜剧""]",3.9,山炮进城2,(2016),{}
https://movie.douban.com/subject/26279449/,"[""布兰登·罗斯"", ""张雨绮"", ""王盛德"", ""维森特·M.沃德"", ""戴向宇"", ""廖碧儿"", ""吴天瑜"", ""王阳明"", ""蒋梦婕"", ""史蒂文·达兹""]",4898,"[""周文武贝""]","[""剧情"", ""科幻"", ""冒险""]",3.1,蒸发太平洋 Lost in the Pacific,(2016),{}
https://movie.douban.com/subject/11537965/,"[""汤龙"", ""郭嵩涛"", ""白文信"", ""郭建民"", ""马新春""]",7843,"[""李睿珺""]","[""剧情"", ""儿童""]",7.9,家在水草丰茂的地方,(2014),{}
https://movie.douban.com/subject/26696674/,[],29,"[""文晔""]","[""短片""]",8.4,逝 Fata Morgana,(2015),{}
https://movie.douban.com/subject/26844872/,"[""孙昊"", ""任珅""]",77,"[""陈宇"", ""徐芳依"", ""李鸿禾"", ""何苗""]","[""喜剧"", ""犯罪""]",6.4,古惑镇激斗少年,(2016),{}
https://movie.douban.com/subject/26539024/,"[""薛燕平"", ""王波"", ""王川"", ""陈廖宇"", ""雷磊"", ""蒋建秋"", ""刘可欣"", ""黄伟明"", ""李智勇"", ""陈西风"", ""王水泊"", ""于胜军""]",,"[""薛燕平""]","[""纪录片""]",,蝉噪林愈静,(2016),{}
https://movie.douban.com/subject/24844022/,"[""水岛大宙"", ""田边留依"", ""刘婧荦""]",172,"[""静野孔文""]","[""动画""]",6.2,侍灵演武,(2016),{}
https://movie.douban.com/subject/26716996/,"[""禹童"", ""艾晓琪"", ""梁大维"", ""肖顺尧"", ""王修泽"", ""孟阿赛"", ""许景媛""]",545,"[""邹曦""]","[""科幻"", ""悬疑""]",6.9,执念师 第二季,(2016),{}
https://movie.douban.com/subject/26253985/,"[""任天野"", ""牟星"", ""程愫"", ""任柯诺"", ""陈美霖"", ""李飞"", ""吴京""]",1370,"[""刘猛""]","[""剧情"", ""动作"", ""战争""]",4.9,特种兵之霹雳火,(2016),{}
https://movie.douban.com/subject/26729860/,"[""路东昌"", ""张喜""]",150,"[""萧屺楠""]","[""纪录片""]",7.5,金城兰州,(2016),{}
https://movie.douban.com/subject/25890969/,"[""韩雪"", ""唐宸禹"", ""朱圣祎"", ""张翔"", ""张子蕾"", ""荣益"", ""梁登凯""]",734,"[""张江南""]","[""惊悚""]",3.5,古曼,(2014),{}
https://movie.douban.com/subject/26369780/,[],108,[],"[""纪录片""]",7.0,明见万里 명견만리,(2015),{}
https://movie.douban.com/subject/26426730/,"[""李晟"", ""李佳航"", ""张宇菲"", ""田雷"", ""郭郁滨"", ""管乐"", ""杜源"", ""方子哥"", ""米露""]",768,"[""陈畅""]","[""剧情"", ""爱情""]",7.2,新婚公寓,(2016),{}
https://movie.douban.com/subject/20513079/,"[""桂纶镁"", ""梁朝伟""]",,"[""张艾嘉""]","[""爱情"", ""传记""]",,林徽因,(2016),{}
https://movie.douban.com/subject/26688471/,"[""潘长江"", ""潘阳"", ""王斑"", ""曹颖"", ""杨威"", ""杨云"", ""夏克立"", ""黄嘉千"", ""夏天""]",1338,[],"[""真人秀""]",7.3,二胎时代,(2016),{}
https://movie.douban.com/subject/26715485/,"[""黄璐"", ""罗蓝山"", ""田牧宸""]",74,"[""乔丹·席勒""]","[""剧情"", ""同性""]",4.8,三伏天,(2016),{}
https://movie.douban.com/subject/26427117/,"[""于震"", ""陈紫函"", ""尹铸胜"", ""余玥"", ""曾雅冬"", ""杜源""]",498,"[""于震""]","[""剧情""]",5.0,不可能完成的任务,(2016),{}
https://movie.douban.com/subject/26341315/,"[""迈克尔·格罗斯"", ""杰西·科尔蒂"", ""马克·戴卡洛"", ""恩·赖特尔"", ""罗比·戴蒙德""]",743,"[""维克多·拉基索夫""]","[""剧情"", ""喜剧"", ""动画""]",4.9,超能太阳鸭 Крякнутые каникулы,(2016),{}
https://movie.douban.com/subject/26779480/,"[""JY"", ""PDD"", ""毕游侠"", ""KK小神"", ""Gogoing"", ""Mint"", ""雪妍"", ""啦啦啦"", ""二龙"", ""安静苦笑"", ""饭团小宁"", ""苏晓""]",188,[],"[""悬疑"", ""真人秀""]",7.1,Lying Man 第四季,(2016),{}
https://movie.douban.com/subject/26720258/,"[""玫瑰爸爸"", ""威风爸爸"", ""骄傲爸爸"", ""小涛爸爸""]",47,"[""范坡坡""]",[],7.9,彩虹老爸,(2016),{}
https://movie.douban.com/subject/26287804/,"[""杨幂"", ""黄轩"", ""高伟光"", ""周奇奇"", ""李溪芮"", ""张云龙"", ""王仁君"", ""吴冕"", ""刘交心"", ""程雍"", ""王智"", ""孟秀"", ""王华英"", ""侯俊光"", ""王志华""]",16867,"[""王迎""]","[""剧情"", ""爱情""]",5.0,亲爱的翻译官,(2016),{}
https://movie.douban.com/subject/26782684/,"[""速水直道""]",51,[],[],8.2,地球纪行~熊猫的故乡 美丽的九寨沟~速水直道 中国・世界遗产之旅 パンダの故郷 美しき九寨溝～速水もこみち 中国・世界遺産の旅～,(2016),{}
https://movie.douban.com/subject/11625499/,[],,"[""扬·阿尔蒂斯-贝特朗"", ""雅克·贝汉""]","[""纪录片""]",,中国·皇城北京 Imperial City Beijing,(2020),{}
https://movie.douban.com/subject/26710402/,"[""邓超"", ""杨颖"", ""李晨"", ""郑恺"", ""王祖蓝"", ""陈赫"", ""鹿晗""]",5609,"[""蒋敏昊""]","[""真人秀""]",4.7,奔跑吧兄弟 第四季,(2016),{}
https://movie.douban.com/subject/26743525/,[],,"[""翁子光""]","[""剧情"", ""惊悚"", ""犯罪""]",,海祭,(2020),{}
https://movie.douban.com/subject/26671674/,"[""维纳格拉多娃·卡捷琳娜"", ""安德烈·拉泽夫"", ""水原碧衣"", ""喜莲娜"", ""赵慧仙"", ""尤金.奥列格"", ""安德烈.安德鲁"", ""弗拉基米尔.阿列克谢耶维奇"", ""杜波洛维娜.阿纳塔斯西娅""]",377,"[""周艾民"", ""弗拉基米尔·缅绍夫""]","[""爱情"", ""战争""]",4.9,冰美人,(2016),{}
https://movie.douban.com/subject/26269515/,"[""海清"", ""杜淳"", ""陈小艺"", ""张译"", ""秦海璐"", ""贾景晖"", ""李野萍"", ""高明"", ""安悦溪"", ""刘雅瑟"", ""田雨"", ""李心敏"", ""朱颜曼滋"", ""陈希郡"", ""吴连生"", ""田雷"", ""洪剑涛"", ""陈卫"", ""曹毅"", ""石燕京"", ""邵峰"", ""哈斯高娃"", ""梁馨"", ""巴图"", ""田淼"", ""余皑磊"", ""王博谷"", ""洛葳"", ""王伯昭"", ""丁玥元""]",1973,"[""余淳""]","[""剧情"", ""家庭""]",6.4,女不强大天不容,(2016),{}
https://movie.douban.com/subject/26351808/,"[""吴君如""]",,"[""陈可辛""]","[""剧情""]",,中国大妈,(2018),{}
https://movie.douban.com/subject/26851494/,"[""白客"", ""小爱"", ""张本煜"", ""孔连顺"", ""葛布""]",302,"[""刘循子墨""]","[""剧情"", ""喜剧"", ""短片""]",7.2,报告老板！之权力游戏 特别篇 万万么想到,(2016),{}
https://movie.douban.com/subject/26841316/,[],74,"[""大鹏"", ""於水""]","[""动画""]",8.7,禽兽超人之无奸不摧,(2016),{}
https://movie.douban.com/subject/26789956/,"[""朱晓辉"", ""曹帅"", ""张德晖"", ""董婕""]",64,"[""刘信义""]","[""剧情"", ""动作""]",5.6,九纹龙史进之替天行道,(2016),{}
